PLFI1,Tue Jul 01 15:26:00 PDT 2003,45.6375,-116.46861,4.47,280
PCKI1,Tue Jul 01 15:24:00 PDT 2003,42.06944,-115.78611,5.81,240
TR257,Tue Jul 01 15:17:00 PDT 2003,42.07806,-113.04333,2.68,330
TR555,Tue Jul 01 15:17:00 PDT 2003,42.09333,-116.77695,10.73,230
F2229,Tue Jul 01 15:24:00 PDT 2003,30.31667,-89.93333,1.79,240
F2077,Tue Jul 01 15:20:00 PDT 2003,31.50222,-92.46167,1.79,50
F2080,Tue Jul 01 15:20:00 PDT 2003,31.49139,-93.19222,1.34,50
F2206,Tue Jul 01 15:27:00 PDT 2003,38.41667,-76,1.34,280
F2084,Tue Jul 01 15:21:00 PDT 2003,44.37695,-68.26083,4.02,220
F2218,Tue Jul 01 15:20:00 PDT 2003,48.5,-95.87,7.6,190
F2219,Tue Jul 01 15:20:00 PDT 2003,46.84889,-95.84639,7.15,170
F2099,Tue Jul 01 15:20:00 PDT 2003,47.94611,-91.49472,0.89,190
F2220,Tue Jul 01 15:20:00 PDT 2003,45.5325,-93.75027,4.47,160
F2104,Tue Jul 01 15:18:00 PDT 2003,37.18056,-91.11806,0.89,90
F2230,Tue Jul 01 15:24:00 PDT 2003,30.45278,-88.66167,2.24,220
F2113,Tue Jul 01 15:28:00 PDT 2003,33.52583,-89.97305,0,160
BAFM8,Tue Jul 01 15:26:00 PDT 2003,45.64806,-106.50083,3.58,100
TR515,Tue Jul 01 15:24:00 PDT 2003,48.13334,-114.71667,2.68,230
BRRM8,Tue Jul 01 15:23:00 PDT 2003,44.96667,-113.21667,8.49,240
TR267,Tue Jul 01 15:23:00 PDT 2003,45.45833,-112.20028,4.02,290
CBUM8,Tue Jul 01 15:22:00 PDT 2003,47.51667,-108.03333,1.79,120
FSLM8,Tue Jul 01 15:26:00 PDT 2003,45.45806,-109.57139,2.68,40
FBLM8,Tue Jul 01 15:19:00 PDT 2003,48.30416,-108.71889,1.79,50
FHFM8,Tue Jul 01 15:24:00 PDT 2003,45.29694,-106.16139,0,70
HOTM8,Tue Jul 01 15:22:00 PDT 2003,47.61555,-114.66944,4.47,270
JETM8,Tue Jul 01 15:18:00 PDT 2003,47.76694,-114.23473,0,80
KTFM8,Tue Jul 01 15:24:00 PDT 2003,46.31167,-105.02222,2.24,140
TR464,Tue Jul 01 15:26:00 PDT 2003,47.04889,-109.46639,4.02,60
TR279,Tue Jul 01 15:18:00 PDT 2003,47.92667,-114.09444,2.68,260
POPM8,Tue Jul 01 15:19:00 PDT 2003,48.12695,-105.07306,2.24,20
TR284,Tue Jul 01 15:17:00 PDT 2003,45.33,-112.91278,4.92,190
RCBM8,Tue Jul 01 15:26:00 PDT 2003,48.255,-109.78361,1.34,260
SSMM8,Tue Jul 01 15:25:00 PDT 2003,47.56194,-107.52861,3.58,90
SRYM8,Tue Jul 01 15:26:00 PDT 2003,48.7375,-113.43056,2.24,130
WWMM8,Tue Jul 01 15:26:00 PDT 2003,45.31306,-107.17194,4.47,100
F2117,Tue Jul 01 15:17:00 PDT 2003,36.38556,-79.29195,3.13,230
F2234,Tue Jul 01 15:23:00 PDT 2003,35.74694,-76.51083,0.45,180
F2128,Tue Jul 01 15:27:00 PDT 2003,36.2275,-81.2975,1.79,220
TR468,Tue Jul 01 15:29:00 PDT 2003,48.96806,-104.00222,3.13,290
FRTN8,Tue Jul 01 15:26:00 PDT 2003,47.98528,-98.9075,4.02,190
AMDN8,Tue Jul 01 15:20:00 PDT 2003,46.54556,-103.51833,1.34,130
F2207,Tue Jul 01 15:27:00 PDT 2003,39.5,-74.5,1.79,180
CWRN5,Tue Jul 01 15:22:00 PDT 2003,36.97694,-107.62833,3.58,300
TR305,Tue Jul 01 15:23:00 PDT 2003,34.85056,-108.17361,1.34,340
GBWN5,Tue Jul 01 15:19:00 PDT 2003,33.455,-108.665,0,340
NS052,Tue Jul 01 15:21:00 PDT 2003,32.41667,-108.1,1.79,240
CPPN5,Tue Jul 01 15:26:00 PDT 2003,32.92778,-103.85667,3.13,140
BCHN5,Tue Jul 01 15:27:00 PDT 2003,33.77278,-106.09834,3.13,140
CBBN5,Tue Jul 01 15:29:00 PDT 2003,35.94194,-107.07722,1.79,200
DUNN5,Tue Jul 01 15:27:00 PDT 2003,32.82555,-105.18056,4.02,120
REMN5,Tue Jul 01 15:18:00 PDT 2003,33.65111,-104.32166,4.92,160
F2136,Tue Jul 01 15:18:00 PDT 2003,35.94528,-106.31,1.34,310
TR309,Tue Jul 01 15:28:00 PDT 2003,32.9975,-108.32889,0.89,30
GNMN5,Tue Jul 01 15:19:00 PDT 2003,33.22333,-108.24,1.34,340
HHRN5,Tue Jul 01 15:19:00 PDT 2003,31.7,-108.34167,3.13,10
GMLN5,Tue Jul 01 15:21:00 PDT 2003,34.9,-108.09583,2.24,290
MPAN5,Tue Jul 01 15:28:00 PDT 2003,32.17972,-103.72166,4.02,150
DPRN5,Tue Jul 01 15:23:00 PDT 2003,33.6925,-108.06306,0.89,10
F2137,Tue Jul 01 15:18:00 PDT 2003,35.89472,-106.34389,2.24,250
TR486,Tue Jul 01 15:18:00 PDT 2003,35.69028,-105.88084,3.13,30
SCLN5,Tue Jul 01 15:27:00 PDT 2003,35.99722,-106.28111,0.89,110
SLMN5,Tue Jul 01 15:19:00 PDT 2003,34.06667,-108.43333,0.89,320
TMPG1,Tue Jul 01 15:21:00 PDT 2003,35.83333,-106.33334,1.79,100
ULAN5,Tue Jul 01 15:26:00 PDT 2003,35.8925,-106.37083,1.34,270
USCN5,Tue Jul 01 15:25:00 PDT 2003,35.99417,-106.36,2.24,80
CEDN2,Tue Jul 01 15:29:00 PDT 2003,39.75694,-114.14917,2.24,190
COMN2,Tue Jul 01 15:26:00 PDT 2003,39.38139,-116.175,7.15,310
COYN2,Tue Jul 01 15:28:00 PDT 2003,38.28333,-114.75833,7.15,200
DESN2,Tue Jul 01 15:22:00 PDT 2003,39.67389,-119.76778,12.96,270
IMWN2,Tue Jul 01 15:28:00 PDT 2003,37.92139,-114.15972,6.26,230
TR414,Tue Jul 01 15:19:00 PDT 2003,38.76861,-119.44583,5.81,220
KNSN2,Tue Jul 01 15:28:00 PDT 2003,37.25056,-114.7075,8.94,180
MTHN2,Tue Jul 01 15:29:00 PDT 2003,39.02278,-114.27222,5.36,10
ORWN2,Tue Jul 01 15:27:00 PDT 2003,37.23528,-117.49639,1.34,140
PANN2,Tue Jul 01 15:26:00 PDT 2003,38.30361,-116.1925,7.15,220
RRKN2,Tue Jul 01 15:19:00 PDT 2003,36.13528,-115.42722,5.81,230
SPMN2,Tue Jul 01 15:18:00 PDT 2003,40.44028,-114.81111,9.39,270
F2208,Tue Jul 01 15:27:00 PDT 2003,43.06,-78.24,1.79,100
ALFO3,Tue Jul 01 15:18:00 PDT 2003,43.92472,-119.59444,3.13,270
TR322,Tue Jul 01 15:23:00 PDT 2003,45.595,-118.235,4.02,280
BCFO3,Tue Jul 01 15:25:00 PDT 2003,44.59333,-119.27778,2.24,280
JRFO3,Tue Jul 01 15:23:00 PDT 2003,45.11389,-118.40389,0.89,220
KBFO3,Tue Jul 01 15:24:00 PDT 2003,43.90139,-117.98583,4.92,170
MEFO3,Tue Jul 01 15:27:00 PDT 2003,44.6275,-121.61472,0.89,250
WSFO3,Tue Jul 01 15:27:00 PDT 2003,45.03,-121.62778,1.34,60
MMFO3,Tue Jul 01 15:27:00 PDT 2003,44.92583,-121.19444,4.47,310
FGFO3,Tue Jul 01 15:17:00 PDT 2003,42.82639,-118.93611,5.81,160
PPFO3,Tue Jul 01 15:23:00 PDT 2003,45.35472,-117.70444,0.45,190
TRFO3,Tue Jul 01 15:29:00 PDT 2003,43.00195,-123.78028,1.79,310
STFO3,Tue Jul 01 15:24:00 PDT 2003,42.18945,-120.84639,4.47,220
SMFO3,Tue Jul 01 15:24:00 PDT 2003,42.19889,-120.24555,8.49,240
TMFO3,Tue Jul 01 15:24:00 PDT 2003,43.24333,-121.35833,3.13,210
WMFO3,Tue Jul 01 15:28:00 PDT 2003,45.24055,-121.45306,3.13,50
LANS2,Tue Jul 01 15:26:00 PDT 2003,45.05722,-101.47667,3.13,140
TR472,Tue Jul 01 15:27:00 PDT 2003,43.86972,-103.74361,0.45,270
PRMS2,Tue Jul 01 15:22:00 PDT 2003,43.31805,-101.14445,8.49,190
PRGS2,Tue Jul 01 15:27:00 PDT 2003,43.29,-102.27111,6.71,170
TR881,Tue Jul 01 15:20:00 PDT 2003,44.07278,-103.21389,3.13,270
TR834,Tue Jul 01 15:20:00 PDT 2003,44.08055,-103.23055,3.13,340
NS104,Tue Jul 01 15:17:00 PDT 2003,30.98556,-101.15778,4.02,140
F2226,Tue Jul 01 15:17:00 PDT 2003,26.55472,-99.13556,3.13,30
F2333,Tue Jul 01 15:17:00 PDT 2003,32.15,-94.8,0.89,60
F2227,Tue Jul 01 15:17:00 PDT 2003,26.535,-98.08583,3.13,170
F2339,Tue Jul 01 15:20:00 PDT 2003,30.75,-94.4,1.34,120
DIAU1,Tue Jul 01 15:23:00 PDT 2003,40.61722,-109.24277,7.6,230
TR351,Tue Jul 01 15:22:00 PDT 2003,38.51972,-112.56917,2.24,330
JVAU1,Tue Jul 01 15:28:00 PDT 2003,39.30944,-111.32278,4.92,180
KAGU1,Tue Jul 01 15:27:00 PDT 2003,37.52639,-109.89361,5.81,250
VENU1,Tue Jul 01 15:27:00 PDT 2003,40.09889,-112.42694,6.26,220
F2184,Tue Jul 01 15:20:00 PDT 2003,43.33333,-73.03333,1.79,250
MIDW1,Tue Jul 01 15:23:00 PDT 2003,47.03778,-117.94722,4.02,250
GTGW4,Tue Jul 01 15:23:00 PDT 2003,43.72361,-110.71028,2.68,210
RATW4,Tue Jul 01 15:26:00 PDT 2003,44.57389,-109.26139,0.89,330
WRVW4,Tue Jul 01 15:22:00 PDT 2003,42.97833,-109.11667,5.36,250
SMAM5,Tue Jul 01 15:37:00 PDT 2003,45.01,-96.19,3.09,230
SABS2,Tue Jul 01 15:37:00 PDT 2003,45.49,-98.47,3.09,160
SHUS2,Tue Jul 01 15:37:00 PDT 2003,44.35,-98.23,7.2,120
SMIS2,Tue Jul 01 15:37:00 PDT 2003,45.2,-96.63,3.09,160
SPIS2,Tue Jul 01 15:37:00 PDT 2003,44.37,-100.35,4.63,120
SRAS2,Tue Jul 01 15:37:00 PDT 2003,44.06,-103.21,1.54,120
SSAS2,Tue Jul 01 15:37:00 PDT 2003,43.53,-96.72,3.09,160
SSBS2,Tue Jul 01 15:37:00 PDT 2003,43.54,-96.73,4.63,180
SWAS2,Tue Jul 01 15:37:00 PDT 2003,43.99,-102.24,0.51,120
SWTS2,Tue Jul 01 15:37:00 PDT 2003,44.91,-97.1,4.12,250
SYAS2,Tue Jul 01 15:37:00 PDT 2003,42.89,-97.39,1.54,180
SHII4,Tue Jul 01 15:37:00 PDT 2003,43.19,-96.13,2.57,210
MN001,Tue Jul 01 15:24:01 PDT 2003,43.50833,-93.35406,3.06,170
MN003,Tue Jul 01 15:24:00 PDT 2003,44.4785,-93.29243,3.06,225
MN004,Tue Jul 01 15:27:02 PDT 2003,45.64292,-92.99275,2.78,190
MN006,Tue Jul 01 15:25:04 PDT 2003,43.60832,-96.37794,7.78,185
MN007,Tue Jul 01 15:21:00 PDT 2003,43.63734,-95.76991,6.39,190
MN008,Tue Jul 01 15:30:01 PDT 2003,43.63869,-95.11854,6.94,190
MN009,Tue Jul 01 15:30:01 PDT 2003,43.66305,-94.12244,3.89,180
MN010,Tue Jul 01 15:25:00 PDT 2003,43.72716,-92.68137,5,175
MN011,Tue Jul 01 15:29:01 PDT 2003,43.95564,-92.20515,5,155
MN012,Tue Jul 01 15:25:01 PDT 2003,43.91192,-91.54358,3.06,205
MN013,Tue Jul 01 15:29:02 PDT 2003,46.84679,-96.66814,7.78,185
MN014,Tue Jul 01 15:24:00 PDT 2003,46.49066,-96.29125,7.5,155
MN015,Tue Jul 01 15:30:02 PDT 2003,45.83765,-95.36622,5.56,175
MN016,Tue Jul 01 15:22:02 PDT 2003,45.7131,-94.93145,5.83,190
MN017,Tue Jul 01 15:26:02 PDT 2003,45.39469,-94.02561,5,200
MN020,Tue Jul 01 15:30:03 PDT 2003,46.68822,-93.95449,2.5,155
MN021,Tue Jul 01 15:30:00 PDT 2003,44.94926,-95.40952,7.22,165
MN022,Tue Jul 01 15:21:01 PDT 2003,44.90608,-93.98643,4.17,165
MN024,Tue Jul 01 15:30:07 PDT 2003,48.57236,-96.91488,7.5,180
MN026,Tue Jul 01 15:29:02 PDT 2003,48.62768,-94.06709,5,180
MN028,Tue Jul 01 15:21:01 PDT 2003,44.27026,-96.32004,6.94,185
MN029,Tue Jul 01 15:28:00 PDT 2003,44.02163,-92.70815,3.89,145
MN030,Tue Jul 01 15:21:02 PDT 2003,44.45889,-96.43523,6.94,170
MN032,Tue Jul 01 15:21:02 PDT 2003,44.54319,-94.41412,5.83,175
MN033,Tue Jul 01 15:26:01 PDT 2003,44.69162,-95.61401,5.56,165
MN035,Tue Jul 01 15:23:00 PDT 2003,46.14426,-94.1041,6.67,165
MN036,Tue Jul 01 15:23:02 PDT 2003,45.55822,-96.49392,6.67,145
MN037,Tue Jul 01 15:23:01 PDT 2003,45.48841,-95.56216,6.11,165
MN038,Tue Jul 01 15:22:00 PDT 2003,44.05717,-95.5973,6.11,160
MN040,Tue Jul 01 15:25:01 PDT 2003,43.71933,-91.43675,0,295
MN041,Tue Jul 01 15:22:03 PDT 2003,47.60357,-94.12675,5,175
MN042,Tue Jul 01 15:23:00 PDT 2003,44.40925,-92.85847,4.72,200
MN043,Tue Jul 01 15:22:02 PDT 2003,45.43236,-94.93237,6.67,185
MN045,Tue Jul 01 15:22:01 PDT 2003,44.07556,-94.36825,4.72,165
MN047,Tue Jul 01 15:24:01 PDT 2003,44.60102,-92.69779,3.89,165
MN048,Tue Jul 01 15:23:02 PDT 2003,47.97642,-89.68497,0.28,115
MN049,Tue Jul 01 15:29:02 PDT 2003,46.91173,-94.72292,5.83,185
MN050,Tue Jul 01 15:24:02 PDT 2003,46.33976,-93.26205,4.72,40
MN051,Tue Jul 01 15:25:03 PDT 2003,46.97836,-93.27369,4.17,175
MN052,Tue Jul 01 15:28:02 PDT 2003,47.84037,-93.48518,3.61,205
MN054,Tue Jul 01 15:26:03 PDT 2003,46.04313,-96.49418,6.67,170
MN055,Tue Jul 01 15:27:03 PDT 2003,46.40366,-95.60213,4.17,155
MN056,Tue Jul 01 15:26:03 PDT 2003,48.43646,-95.73119,6.67,185
MN057,Tue Jul 01 15:28:03 PDT 2003,48.97085,-97.2017,6.94,100
MN058,Tue Jul 01 15:27:00 PDT 2003,47.29594,-96.73165,8.61,165
MN059,Tue Jul 01 15:29:03 PDT 2003,44.93617,-96.4418,6.94,180
MN062,Tue Jul 01 15:27:00 PDT 2003,46.87745,-96.11144,6.67,160
MN063,Tue Jul 01 15:28:01 PDT 2003,46.41334,-95.05439,8.06,185
MN064,Tue Jul 01 15:26:01 PDT 2003,45.76654,-94.23284,5.56,165
MN065,Tue Jul 01 15:25:02 PDT 2003,43.51495,-91.88499,3.61,135
MN066,Tue Jul 01 15:21:03 PDT 2003,47.21127,-92.48769,5.28,205
MN067,Tue Jul 01 15:22:03 PDT 2003,48.29424,-92.97047,3.89,185
MN068,Tue Jul 01 15:27:01 PDT 2003,47.77035,-96.00102,9.72,165
MN069,Tue Jul 01 15:30:00 PDT 2003,44.28482,-91.98967,2.22,165
MN071,Tue Jul 01 15:22:01 PDT 2003,44.08369,-95.11995,5,160
MN073,Tue Jul 01 15:24:06 PDT 2003,44.15434,-94.03397,2.5,140
MN075,Tue Jul 01 15:23:03 PDT 2003,44.57227,-93.8427,4.72,160
MN076,Tue Jul 01 15:26:02 PDT 2003,45.87584,-93.66408,5,215
MN079,Tue Jul 01 15:28:00 PDT 2003,44.54364,-93.62482,4.72,180
MN044,Tue Jul 01 15:27:01 PDT 2003,47.27417,-95.93363,9.44,200
MN025,Tue Jul 01 15:30:07 PDT 2003,48.81951,-95.96101,6.39,175
BMTC2,Tue Jul 01 15:40:00 PDT 2003,39.87,-105.297,2.24,45
QURC2,Tue Jul 01 15:40:00 PDT 2003,39.639,-104.769,1.21,197
DHPC2,Tue Jul 01 15:40:00 PDT 2003,39.754,-105.016,0.85,107
EBBC2,Tue Jul 01 15:40:00 PDT 2003,39.245,-104.589,2.95,157
BHNC2,Tue Jul 01 15:40:00 PDT 2003,39.993,-104.817,0.4,141
SQWC2,Tue Jul 01 15:40:00 PDT 2003,39.681,-105.496,1.52,351
HGCC2,Tue Jul 01 15:40:00 PDT 2003,39.672,-105.347,0,117
HIGC2,Tue Jul 01 15:40:00 PDT 2003,39.562,-105.019,0.89,140
SAPC2,Tue Jul 01 15:40:00 PDT 2003,39.499,-104.776,3.26,208
COKC2,Tue Jul 01 15:40:00 PDT 2003,39.376,-104.846,1.07,79
WRDC2,Tue Jul 01 15:40:00 PDT 2003,40.035,-105.541,1.12,208
SFSC2,Tue Jul 01 15:40:00 PDT 2003,40.018,-105.404,2.46,141
LEWC2,Tue Jul 01 15:40:00 PDT 2003,39.992,-105.153,2.24,140
CALC2,Tue Jul 01 15:40:00 PDT 2003,40.148,-105.39,0.54,220
BTRC2,Tue Jul 01 15:40:00 PDT 2003,40.221,-105.369,1.3,129
MN094,Tue Jul 01 15:28:00 PDT 2003,44.97811,-93.24572,2.5,250
MN082,Tue Jul 01 15:00:30 PDT 2003,46.77181,-92.11499,5.83,255
MN083,Tue Jul 01 15:01:30 PDT 2003,47.09438,-91.55177,0.56,75
MN085,Tue Jul 01 15:31:34 PDT 2003,44.86236,-93.21293,4.72,200
MN086,Tue Jul 01 15:32:06 PDT 2003,44.79849,-93.29016,0,355
MN087,Tue Jul 01 15:32:36 PDT 2003,45.09621,-93.45002,4.44,205
MN088,Tue Jul 01 15:23:43 PDT 2003,45.03843,-93.06251,2.78,205
MN090,Tue Jul 01 15:25:17 PDT 2003,44.87517,-93.07298,1.39,170
MN092,Tue Jul 01 15:25:52 PDT 2003,47.44509,-92.88758,3.89,225
MN096,Tue Jul 01 15:32:03 PDT 2003,43.94569,-93.26788,4.17,185
MN081,Tue Jul 01 15:30:00 PDT 2003,46.74854,-92.09998,6.11,222
MN095,Tue Jul 01 15:31:00 PDT 2003,46.73409,-92.09713,4.17,213
MN093,Tue Jul 01 15:30:00 PDT 2003,47.06749,-91.59307,0.83,80
C0203,Tue Jul 01 15:00:00 PDT 2003,43.57,-70.06,6.2,143
K0104,Tue Jul 01 15:00:00 PDT 2003,45.2,-66.01,5.5,217
L0103,Tue Jul 01 15:00:00 PDT 2003,43.62,-66.55,3.9,231
CO003,Tue Jul 01 15:26:00 PDT 2003,39.774178,-104.93495,1.34,140
CO005,Tue Jul 01 15:27:00 PDT 2003,39.694527,-104.98692,3.13,225
CO006,Tue Jul 01 15:28:00 PDT 2003,39.740932,-105.00821,2.24,145
CO008,Tue Jul 01 15:31:00 PDT 2003,39.698597,-105.194786,0,0
CO011,Tue Jul 01 15:34:00 PDT 2003,39.768784,-104.81551,0.45,75
CO039,Tue Jul 01 15:23:00 PDT 2003,40.231457,-104.02377,1.34,275
CO041,Tue Jul 01 15:26:00 PDT 2003,40.976048,-104.92336,1.34,195
CO042,Tue Jul 01 15:27:00 PDT 2003,40.712337,-104.99509,1.79,225
CO043,Tue Jul 01 15:27:00 PDT 2003,40.638054,-104.32907,1.79,105
CO046,Tue Jul 01 15:15:00 PDT 2003,39.988064,-103.59133,6.26,165
CO048,Tue Jul 01 15:30:00 PDT 2003,40.571198,-102.29516,7.6,155
CO052,Tue Jul 01 15:33:00 PDT 2003,40.159195,-104.97646,0,0
CO065,Tue Jul 01 15:19:00 PDT 2003,39.71,-105.32,4.47,150
CO067,Tue Jul 01 15:22:00 PDT 2003,39.3,-102.87189,7.6,165
CO070,Tue Jul 01 15:23:00 PDT 2003,39.520714,-106.35,3.13,0
CO087,Tue Jul 01 15:30:00 PDT 2003,39.607857,-107.175,0,0
CO088,Tue Jul 01 15:30:00 PDT 2003,39.613907,-107.17,2.68,215
CO090,Tue Jul 01 15:31:00 PDT 2003,39.62757,-107.1,2.68,170
CO091,Tue Jul 01 15:35:00 PDT 2003,39.55984,-107.305466,4.92,25
CO092,Tue Jul 01 15:28:00 PDT 2003,39.596786,-106.43855,8.49,290
CO094,Tue Jul 01 15:22:00 PDT 2003,39.105,-106.54262,4.47,270
CO095,Tue Jul 01 15:23:00 PDT 2003,39.69317,-106.68433,5.81,275
CO096,Tue Jul 01 15:24:00 PDT 2003,39.24177,-108.238106,6.26,275
CO097,Tue Jul 01 15:26:00 PDT 2003,39.121666,-108.31983,0.89,185
CO098,Tue Jul 01 15:26:00 PDT 2003,39.59183,-108.802,16.99,195
CO099,Tue Jul 01 15:35:00 PDT 2003,39.557583,-107.42,3.13,335
CO100,Tue Jul 01 15:30:00 PDT 2003,39.185,-106.85,1.34,275
CO101,Tue Jul 01 15:31:00 PDT 2003,39.37,-107.03,2.24,315
CO102,Tue Jul 01 15:33:00 PDT 2003,40.451035,-106.815,2.68,260
CO103,Tue Jul 01 15:35:00 PDT 2003,39.33,-106.985,2.68,305
CO104,Tue Jul 01 15:27:00 PDT 2003,39.25,-106.88,5.36,265
CO105,Tue Jul 01 15:36:00 PDT 2003,39.1117,-108.586845,2.68,330
H0002,Tue Jul 01 15:43:00 PDT 2003,36.35,-81.53,0.45,120
H0344,Tue Jul 01 15:45:00 PDT 2003,39.19,-84.21,1.34,200
H0004,Tue Jul 01 15:47:00 PDT 2003,32.77,-117.05,1.34,260
H0012,Tue Jul 01 15:40:00 PDT 2003,32.58,-97.35,0.45,40
H0017,Tue Jul 01 15:41:00 PDT 2003,38.9037,-94.8303,1.34,260
H0500,Tue Jul 01 15:31:00 PDT 2003,37.027,-121.599,2.68,350
H0460,Tue Jul 01 15:45:00 PDT 2003,41.57,-92.9,3.13,100
H0024,Tue Jul 01 15:46:00 PDT 2003,45.338,-123.096,1.34,0
H0025,Tue Jul 01 15:40:00 PDT 2003,29.44,-95.1,0,0
H0029,Tue Jul 01 15:45:00 PDT 2003,38.54,-90.31,0,160
H0299,Tue Jul 01 15:45:00 PDT 2003,31.31,-92.44,1.34,20
H0462,Tue Jul 01 15:45:00 PDT 2003,33.2649,-111.8648,1.34,190
H0322,Tue Jul 01 15:47:00 PDT 2003,33.565464,-112.05364,3.58,280
H0030,Tue Jul 01 15:47:00 PDT 2003,43.8,-75.47,0,270
H0031,Tue Jul 01 15:40:00 PDT 2003,33.58,-86.05,1.79,240
H0032,Tue Jul 01 15:40:00 PDT 2003,36.15,-86.35,0.89,80
H0244,Tue Jul 01 15:38:00 PDT 2003,34.49,-118.09,2.24,250
H0498,Tue Jul 01 15:45:00 PDT 2003,33.602,-117.901,3.58,130
H0339,Tue Jul 01 15:45:00 PDT 2003,33.89,-118.13,1.34,150
H0300,Tue Jul 01 15:45:00 PDT 2003,38.8,-122.99,0.89,90
H0222,Tue Jul 01 15:34:00 PDT 2003,39.75347,-123.20775,0.89,260
H0223,Tue Jul 01 15:37:00 PDT 2003,34.2369,-117.2872,0,50
H0450,Tue Jul 01 15:45:00 PDT 2003,37.72,-121.94,1.34,340
H0294,Tue Jul 01 15:45:00 PDT 2003,32.75,-116.93,2.24,210
H0346,Tue Jul 01 15:45:00 PDT 2003,38.665,-121.165,0,180
H0563,Tue Jul 01 15:44:00 PDT 2003,37.46,-122.44,3.13,70
H0237,Tue Jul 01 15:47:00 PDT 2003,38.62,-122.87,3.58,170
H0238,Tue Jul 01 15:33:00 PDT 2003,33.49,-117.4,1.34,240
H0333,Tue Jul 01 15:42:00 PDT 2003,32.827286,-116.92719,0,260
H0284,Tue Jul 01 15:45:00 PDT 2003,39.34,-121.08,0,250
H0465,Tue Jul 01 15:45:00 PDT 2003,38.37,-123,0.89,320
H0564,Tue Jul 01 15:45:00 PDT 2003,38.329,-122.681,0,200
H0164,Tue Jul 01 15:45:00 PDT 2003,35.26,-120.71,4.47,320
H0269,Tue Jul 01 15:45:00 PDT 2003,37.06,-121.61,1.79,250
H0259,Tue Jul 01 15:45:00 PDT 2003,37.98,-122.52,0.89,240
H0452,Tue Jul 01 15:45:00 PDT 2003,38.4,-111.869,1.34,190
H0348,Tue Jul 01 15:45:00 PDT 2003,35.19,-118.6,2.24,240
H0506,Tue Jul 01 15:47:00 PDT 2003,36.313,-119.27,1.34,320
H0442,Tue Jul 01 15:45:00 PDT 2003,33.922,-118.055,2.24,140
H0566,Tue Jul 01 15:45:00 PDT 2003,37.58,-105.41,0,120
H0305,Tue Jul 01 15:40:00 PDT 2003,38.3,-104.57,0.45,220
H0189,Tue Jul 01 15:40:00 PDT 2003,41.70038,-72.02061,0,350
H0206,Tue Jul 01 15:45:00 PDT 2003,41.14,-73.4,0,280
H0036,Tue Jul 01 15:45:00 PDT 2003,42.55194,-71.7558,0,270
H0295,Tue Jul 01 15:47:00 PDT 2003,28.79,-81.34,1.34,80
H0270,Tue Jul 01 15:46:00 PDT 2003,26.13,-80.12,3.13,110
H0315,Tue Jul 01 15:46:00 PDT 2003,27.8,-80.48,1.34,190
H0175,Tue Jul 01 15:45:00 PDT 2003,30.0639,-81.5018,4.02,150
H0509,Tue Jul 01 15:45:00 PDT 2003,33.852,-85.146,0,190
H0296,Tue Jul 01 15:33:00 PDT 2003,34.14611,-84.10694,1.79,130
H0234,Tue Jul 01 15:42:00 PDT 2003,34.01422,-84.357376,0.89,150
H0573,Tue Jul 01 15:48:00 PDT 2003,43.062,-92.683,4.02,180
H0353,Tue Jul 01 15:34:00 PDT 2003,40.4,-91.377,0,200
H0183,Tue Jul 01 15:47:00 PDT 2003,43.078583,-92.33751,2.68,150
H0246,Tue Jul 01 15:35:00 PDT 2003,40.75,-95.64,2.68,170
H0575,Tue Jul 01 15:35:00 PDT 2003,47.717,-116.81,2.24,290
H0261,Tue Jul 01 15:45:00 PDT 2003,42.20991,-88.353584,2.68,120
H0205,Tue Jul 01 15:42:00 PDT 2003,38.89,-94.75,0,190
H0191,Tue Jul 01 15:43:00 PDT 2003,37.01,-88.52,0,60
H0287,Tue Jul 01 15:46:00 PDT 2003,42.41,-71.15,1.79,190
H0272,Tue Jul 01 15:45:00 PDT 2003,42.24,-71.58,1.34,230
H0518,Tue Jul 01 15:44:00 PDT 2003,42.467,-70.933,0.45,190
H0373,Tue Jul 01 15:45:00 PDT 2003,42.32,-85.55,0,10
H0253,Tue Jul 01 15:45:00 PDT 2003,45.17205,-93.25664,1.34,180
H0307,Tue Jul 01 15:40:00 PDT 2003,44.81,-93.31,0,150
H0342,Tue Jul 01 15:45:00 PDT 2003,36.45,-89.92,2.24,20
H0523,Tue Jul 01 15:45:00 PDT 2003,36.094,-80.411,0.45,280
H0387,Tue Jul 01 15:45:00 PDT 2003,40.79,-96.63,0,80
H0241,Tue Jul 01 15:45:00 PDT 2003,41.12,-96.11,3.13,170
H0289,Tue Jul 01 15:45:00 PDT 2003,41.309994,-96.06035,0.89,160
H0582,Tue Jul 01 15:45:00 PDT 2003,40.501,-74.581,0,150
H0583,Tue Jul 01 15:40:00 PDT 2003,40.4,-74,1.34,230
H0526,Tue Jul 01 15:45:00 PDT 2003,40.67,-74.839,0,250
H0145,Tue Jul 01 15:48:00 PDT 2003,40.718,-73.959,0,290
H0302,Tue Jul 01 15:45:00 PDT 2003,42.22,-78.27,2.24,360
H0308,Tue Jul 01 15:44:00 PDT 2003,41.17,-73.96,0,190
H0358,Tue Jul 01 15:40:00 PDT 2003,42.631,-73.749,2.24,220
H0290,Tue Jul 01 15:46:00 PDT 2003,43.16,-77.56,2.24,350
